Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Male,Pclass_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Ones,Parch,SibSp,,Male,Pcalss_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Const,Parch,SibSp,,Linear,Loss,,
0,3,male,7,4,1,39.6875,S,1,0,0,1,0,0.09,1.60,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.83,0.69,,
0,3,male,21,0,0,7.8,S,1,0,0,1,0,0.26,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,49,1,0,76.7292,C,0,1,0,0,1,0.61,1.88,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.55,,
1,2,female,29,1,0,26,S,0,0,1,1,0,0.36,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.11,0.79,,
0,1,male,65,0,1,61.9792,C,1,1,0,0,1,0.81,1.79,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.66,0.44,,
1,2,female,21,0,0,10.5,S,0,0,1,1,0,0.26,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.40,,
0,3,male,28.5,0,0,7.2292,C,1,0,0,0,1,0.36,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.47,0.22,,
1,2,female,5,1,2,27.75,S,0,0,1,1,0,0.06,1.44,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.27,,
0,3,male,11,5,2,46.9,S,1,0,0,1,0,0.14,1.67,1,2,5,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-1.08,1.16,,
0,3,male,22,0,0,7.2292,C,1,0,0,0,1,0.28,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.24,,
0,1,male,45,1,0,83.475,S,1,1,0,1,0,0.56,1.92,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.03,0.00,,
0,3,male,4,3,2,27.9,S,1,0,0,1,0,0.05,1.45,1,2,3,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.32,0.10,,
1,2,female,29,0,0,10.5,S,0,0,1,1,0,0.36,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.42,,
0,3,male,19,0,0,8.1583,S,1,0,0,1,0,0.24,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.14,,
1,3,female,17,4,2,7.925,S,0,0,0,1,0,0.21,0.90,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.93,3.74,,
0,3,male,26,2,0,8.6625,S,1,0,0,1,0,0.33,0.94,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.49,0.24,,
0,2,male,32,0,0,10.5,S,1,0,1,1,0,0.40,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
0,3,female,16,5,2,46.9,S,0,0,0,1,0,0.20,1.67,1,2,5,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.99,0.97,,
0,2,male,21,0,0,73.5,S,1,0,1,1,0,0.26,1.87,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.67,0.46,,
0,3,male,26,1,0,14.4542,C,1,0,0,0,1,0.33,1.16,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.20,0.04,,
1,3,male,32,0,0,56.4958,S,1,0,0,1,0,0.40,1.75,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.75,0.06,,
0,3,male,25,0,0,7.65,S,1,0,0,1,0,0.31,0.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
1,2,male,0.83,0,2,29,S,1,0,1,1,0,0.01,1.46,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.83,0.03,,
1,3,female,30,0,0,12.475,S,0,0,0,1,0,0.38,1.10,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.54,0.22,,
0,3,male,22,0,0,9,S,1,0,0,1,0,0.28,0.95,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.15,,
1,3,male,29,0,0,9.5,S,1,0,0,1,0,0.36,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.38,,
0,1,male,28,0,0,47.1,S,1,1,0,1,0,0.35,1.67,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.14,,
1,2,female,17,0,0,10.5,S,0,0,1,1,0,0.21,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.39,,
1,3,female,33,3,0,15.85,S,0,0,0,1,0,0.41,1.20,1,0,3,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.70,2.90,,
0,3,male,16,1,3,34.375,S,1,0,0,1,0,0.20,1.54,1,3,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.71,0.51,,
1,1,female,23,3,2,263,S,0,1,0,1,0,0.29,2.42,1,2,3,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.13,1.27,,
0,3,male,24,0,0,8.05,S,1,0,0,1,0,0.30,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,3,male,29,0,0,8.05,S,1,0,0,1,0,0.36,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,3,male,20,0,0,7.8542,S,1,0,0,1,0,0.25,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,1,male,46,1,0,61.175,S,1,1,0,1,0,0.58,1.79,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.03,0.00,,
0,3,male,26,1,2,20.575,S,1,0,0,1,0,0.33,1.31,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.43,0.19,,
0,3,male,59,0,0,7.25,S,1,0,0,1,0,0.74,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.07,,
0,1,male,71,0,0,34.6542,C,1,1,0,0,1,0.89,1.54,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.14,,
1,1,male,23,0,1,63.3583,C,1,1,0,0,1,0.29,1.80,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.75,0.06,,
1,2,female,34,0,1,23,S,0,0,1,1,0,0.43,1.36,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.66,0.12,,
0,2,male,34,1,0,26,S,1,0,1,1,0,0.43,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.00,0.00,,
0,3,female,28,0,0,7.8958,S,0,0,0,1,0,0.35,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.44,0.20,,
0,1,male,21,0,1,77.2875,S,1,1,0,1,0,0.26,1.89,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.65,0.42,,
0,3,male,33,0,0,8.6542,S,1,0,0,1,0,0.41,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.13,,
0,3,male,37,2,0,7.925,S,1,0,0,1,0,0.46,0.90,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.53,0.28,,
0,3,male,28,0,0,7.8958,S,1,0,0,1,0,0.35,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
1,3,female,21,0,0,7.65,S,0,0,0,1,0,0.26,0.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.30,,
0,3,male,38,0,0,7.8958,S,1,0,0,1,0,0.48,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.11,,
0,1,male,47,0,0,52,S,1,1,0,1,0,0.59,1.72,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,3,female,14.5,1,0,14.4542,C,0,0,0,0,1,0.18,1.16,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
0,3,male,22,0,0,8.05,S,1,0,0,1,0,0.28,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,3,female,20,1,0,9.825,S,0,0,0,1,0,0.25,0.99,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.08,0.01,,
0,3,female,17,0,0,14.4583,C,0,0,0,0,1,0.21,1.16,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.74,0.55,,
0,3,male,21,0,0,7.925,S,1,0,0,1,0,0.26,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,3,male,70.5,0,0,7.75,Q,1,0,0,0,0,0.88,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.05,0.00,,
0,2,male,29,1,0,21,S,1,0,1,1,0,0.36,1.32,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.03,0.00,,
0,1,male,24,0,1,247.5208,C,1,1,0,0,1,0.30,2.39,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.03,1.07,,
0,3,female,2,4,2,31.275,S,0,0,0,1,0,0.03,1.50,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.62,0.38,,
0,2,male,21,2,0,73.5,S,1,0,1,1,0,0.26,1.87,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.18,0.03,,
0,2,male,32.5,1,0,30.0708,C,1,0,1,0,1,0.41,1.48,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.03,,
1,2,female,32.5,0,0,13,S,0,0,1,1,0,0.41,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.37,,
0,1,male,54,0,1,77.2875,S,1,1,0,1,0,0.68,1.89,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.58,0.34,,
1,3,male,12,1,0,11.2417,C,1,0,0,0,1,0.15,1.05,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.69,,
1,3,male,24,0,0,7.1417,S,1,0,0,1,0,0.30,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.45,,
0,3,male,45,0,0,6.975,S,1,0,0,1,0,0.56,0.84,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
0,3,male,33,0,0,7.8958,C,1,0,0,0,1,0.41,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.23,,
0,3,male,20,0,0,7.05,S,1,0,0,1,0,0.25,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
0,3,female,47,1,0,14.5,S,0,0,0,1,0,0.59,1.16,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.11,0.01,,
1,2,female,29,1,0,26,S,0,0,1,1,0,0.36,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.11,0.79,,
0,2,male,25,0,0,13,S,1,0,1,1,0,0.31,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,2,male,23,0,0,15.0458,C,1,0,1,0,1,0.29,1.18,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.24,,
1,1,female,19,0,2,26.2833,S,0,1,0,1,0,0.24,1.42,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.68,0.10,,
0,1,male,37,1,0,53.1,S,1,1,0,1,0,0.46,1.73,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.04,0.00,,
0,3,male,16,0,0,9.2167,S,1,0,0,1,0,0.20,0.96,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.40,0.16,,
0,1,male,24,0,0,79.2,C,1,1,0,0,1,0.30,1.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.64,0.41,,
1,3,female,22,0,0,7.75,S,0,0,0,1,0,0.28,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.30,,
1,3,female,24,1,0,15.85,S,0,0,0,1,0,0.30,1.20,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.69,,
0,3,male,19,0,0,6.75,Q,1,0,0,0,0,0.24,0.83,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.12,0.01,,
0,2,male,18,0,0,11.5,S,1,0,1,1,0,0.23,1.06,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
0,2,male,19,1,1,36.75,S,1,0,1,1,0,0.24,1.57,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
1,3,male,27,0,0,7.7958,S,1,0,0,1,0,0.34,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.43,,
0,3,female,9,2,2,34.375,S,0,0,0,1,0,0.11,1.54,1,2,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.06,,
0,2,male,36.5,0,2,26,S,1,0,1,1,0,0.46,1.41,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.74,0.54,,
0,2,male,42,0,0,13,S,1,0,1,1,0,0.53,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.07,,
0,2,male,51,0,0,12.525,S,1,0,1,1,0,0.64,1.10,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
1,1,female,22,1,0,66.6,S,0,1,0,1,0,0.28,1.82,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.75,,
0,3,male,55.5,0,0,8.05,S,1,0,0,1,0,0.69,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
0,3,male,40.5,0,2,14.5,S,1,0,0,1,0,0.51,1.16,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.76,0.57,,
0,1,male,51,0,1,61.3792,C,1,1,0,0,1,0.64,1.79,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.69,0.48,,
1,3,female,16,0,0,7.7333,Q,0,0,0,0,0,0.20,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.56,,
0,3,male,30,0,0,8.05,S,1,0,0,1,0,0.38,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,3,male,44,0,1,16.1,S,1,0,0,1,0,0.55,1.21,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.62,0.38,,
1,2,female,40,0,0,15.75,S,0,0,1,1,0,0.50,1.20,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.34,,
0,3,male,26,0,0,7.775,S,1,0,0,1,0,0.33,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,3,male,17,0,0,8.6625,S,1,0,0,1,0,0.21,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,male,1,4,1,39.6875,S,1,0,0,1,0,0.01,1.60,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.82,0.67,,
1,3,male,9,0,2,20.525,S,1,0,0,1,0,0.11,1.31,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.89,0.01,,
0,3,female,45,1,4,27.9,S,0,0,0,1,0,0.56,1.45,1,4,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.87,0.75,,
0,3,male,28,0,0,56.4958,S,1,0,0,1,0,0.35,1.75,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.76,0.57,,
0,1,male,61,0,0,33.5,S,1,1,0,1,0,0.76,1.53,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.06,,
